typeCode,freqCode,refPeriodId,refYear,refMonth,period,CountryCode,Country,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Mineral
A,20230101,2023,52,2023,404,KEN,Kenya,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44689.36,FALSE,8,kg,44689.36,FALSE,44689.36,FALSE,0.0,FALSE,,88592.435,88592.435,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,410,KOR,South Korea,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9206760.591,FALSE,8,kg,9206760.591,FALSE,9206760.591,FALSE,0.0,FALSE,90393639.0,,90393639.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,410,KOR,South Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2088392.81,FALSE,8,kg,2088392.81,FALSE,2088392.81,FALSE,0.0,FALSE,,22725744.0,22725744.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,414,KWT,Kuwait,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,671285.018,,671285.018,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,417,KGZ,Kyrgyzstan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38356.0,FALSE,8,kg,38356.0,FALSE,38356.0,FALSE,0.0,FALSE,53483.0,,53483.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,422,LBN,Lebanon,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,111459.0,,111459.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,426,LSO,Lesotho,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,705.0,FALSE,8,kg,705.0,FALSE,705.0,FALSE,0.0,FALSE,1281.629,,1281.629,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,861253.008,TRUE,-1,,0.0,FALSE,861253.008,TRUE,0.0,FALSE,264152.843,,264152.843,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,428,LVA,Latvia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10701.741,TRUE,-1,,0.0,FALSE,10701.741,TRUE,0.0,FALSE,,28108.659,28108.659,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,430,LBR,Liberia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,454.0,FALSE,8,kg,454.0,FALSE,454.0,FALSE,0.0,FALSE,491.11,,491.11,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,440,LTU,Lithuania,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,901602.363,FALSE,8,kg,901602.363,FALSE,901602.363,FALSE,0.0,FALSE,332131.0,,332131.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,440,LTU,Lithuania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,291957.997,FALSE,8,kg,291957.997,FALSE,291957.997,FALSE,0.0,FALSE,,432640.0,432640.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,442,LUX,Luxembourg,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2175709.719,FALSE,8,kg,2175709.719,FALSE,2175709.719,FALSE,0.0,FALSE,863858.425,860743.083,863858.425,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,442,LUX,Luxembourg,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125.0,FALSE,8,kg,125.0,FALSE,125.0,FALSE,0.0,FALSE,,520.09,520.09,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,446,MAC,Macao,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117914.098,TRUE,-1,,0.0,FALSE,117914.098,TRUE,0.0,FALSE,48722.805,,48722.805,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,450,MDG,Madagascar,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1632.15,FALSE,8,kg,1632.15,FALSE,1633.14,FALSE,0.0,FALSE,15625.07,14187.671,15625.07,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,454,MWI,Malawi,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7449.33,FALSE,8,kg,7449.33,FALSE,7449.33,FALSE,0.0,FALSE,62421.39,,62421.39,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,458,MYS,Malaysia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8804487.26,FALSE,8,kg,8804487.26,FALSE,8804487.26,FALSE,0.0,FALSE,10252832.104,,10252832.104,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,458,MYS,Malaysia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4375891.23,FALSE,8,kg,4375891.23,FALSE,4375891.23,FALSE,0.0,FALSE,,2863038.953,2863038.953,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,462,MDV,Maldives,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1256.06,FALSE,8,kg,1256.06,FALSE,1256.06,FALSE,0.0,FALSE,9322.443,,9322.443,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,470,MLT,Malta,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,648955.0,FALSE,8,kg,648955.0,FALSE,648955.0,FALSE,0.0,FALSE,244179.649,,244179.649,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,470,MLT,Malta,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2472.0,FALSE,8,kg,2472.0,FALSE,2472.0,FALSE,0.0,FALSE,,68336.177,68336.177,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,478,MRT,Mauritania,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,210.0,FALSE,8,kg,210.0,FALSE,210.0,FALSE,0.0,FALSE,9027.691,,9027.691,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,480,MUS,Mauritius,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9393.0,FALSE,8,kg,9393.0,FALSE,9226.0,FALSE,0.0,FALSE,49046.726,35929.315,49046.726,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,484,MEX,Mexico,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,272617.747,TRUE,8,kg,272595.0,FALSE,272617.747,TRUE,0.0,FALSE,,2157229.0,2157229.0,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42328.0,FALSE,8,kg,42328.0,FALSE,42328.0,FALSE,0.0,FALSE,,47167.0,47167.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,490,S19,"Other Asia, nes",M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3987330.2,TRUE,-1,,0.0,FALSE,3987330.2,TRUE,0.0,FALSE,23567316.87,,23567316.87,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,490,S19,"Other Asia, nes",X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12614809.63,TRUE,-1,,0.0,FALSE,12614809.63,TRUE,0.0,FALSE,,6445639.844,6445639.844,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,498,MDA,Moldova,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,317220.714,TRUE,8,kg,316155.0,FALSE,317220.714,TRUE,0.0,FALSE,110432.0,,110432.0,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,499,MNE,Montenegro,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200363.41,FALSE,8,kg,200363.41,FALSE,200363.41,FALSE,0.0,FALSE,81363.347,,81363.347,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,504,MAR,Morocco,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1536082.92,FALSE,8,kg,1536082.92,FALSE,1536082.92,FALSE,0.0,FALSE,929120.162,,929120.162,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32169.0,FALSE,8,kg,32169.0,FALSE,55139.0,FALSE,0.0,FALSE,47000.0,42000.0,47000.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,512,OMN,Oman,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,1297942.781,,1297942.781,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,512,OMN,Oman,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,,8010.403,8010.403,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2012460.539,FALSE,8,kg,2012460.539,FALSE,2012460.539,FALSE,0.0,FALSE,776291.271,,776291.271,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,516,NAM,Namibia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8242.0,FALSE,8,kg,8242.0,FALSE,8242.0,FALSE,0.0,FALSE,,2505.143,2505.143,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,528,NLD,Netherlands,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67832080.081,TRUE,8,kg,67830967.0,FALSE,67832080.081,TRUE,0.0,FALSE,40129075.8,,40129075.8,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,528,NLD,Netherlands,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4303842.317,TRUE,8,kg,4303523.0,FALSE,4303842.317,TRUE,0.0,FALSE,,15652086.643,15652086.643,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,533,ABW,Aruba,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51639.1,FALSE,8,kg,51639.1,FALSE,51639.1,FALSE,0.0,FALSE,145418.992,,145418.992,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,554,NZL,New Zealand,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2523946.587,TRUE,8,kg,2522110.0,FALSE,2523946.587,TRUE,0.0,FALSE,2197715.854,,2197715.854,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,554,NZL,New Zealand,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9000.075,TRUE,8,kg,8993.0,FALSE,9000.075,TRUE,0.0,FALSE,,35922.76,35922.76,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,558,NIC,Nicaragua,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46534.5,FALSE,8,kg,46534.5,FALSE,46534.5,FALSE,0.0,FALSE,69533.74,,69533.74,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,562,NER,Niger,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,168.0,FALSE,8,kg,168.0,FALSE,168.0,FALSE,0.0,FALSE,2510.056,,2510.056,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,566,NGA,Nigeria,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1838750.06,FALSE,8,kg,1838750.06,FALSE,1838750.06,FALSE,0.0,FALSE,702278.493,,702278.493,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,579,NOR,Norway,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5325584.0,FALSE,8,kg,5325584.0,FALSE,5325584.0,FALSE,0.0,FALSE,3743755.704,,3743755.704,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15925.0,FALSE,8,kg,15925.0,FALSE,15925.0,FALSE,0.0,FALSE,,121660.508,121660.508,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,586,PAK,Pakistan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1180228.877,TRUE,8,kg,1180175.0,FALSE,1180228.877,TRUE,0.0,FALSE,1403323.181,,1403323.181,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102811.0,FALSE,8,kg,102811.0,FALSE,102811.0,FALSE,0.0,FALSE,,21728.659,21728.659,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,591,PAN,Panama,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20060.0,FALSE,8,kg,20060.0,FALSE,20060.0,FALSE,20060.0,FALSE,51140.0,,51140.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,600,PRY,Paraguay,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,311764.188,FALSE,8,kg,311764.188,FALSE,311764.188,FALSE,0.0,FALSE,444901.23,405872.67,444901.23,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,604,PER,Peru,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,942056.15,FALSE,8,kg,942056.15,FALSE,942056.15,FALSE,0.0,FALSE,1054540.96,,1054540.96,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6774845.43,FALSE,8,kg,6774845.43,FALSE,6774845.43,FALSE,0.0,FALSE,,2048767.44,2048767.44,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,608,PHL,Philippines,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4691952.22,FALSE,8,kg,4691952.22,FALSE,4691952.22,FALSE,4845704.84,FALSE,8674735.0,8314595.0,8674735.0,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,616,POL,Poland,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5160920.284,TRUE,-1,,0.0,FALSE,5160920.284,TRUE,0.0,FALSE,4218952.0,,4218952.0,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12981029.158,TRUE,-1,,0.0,FALSE,12981029.158,TRUE,0.0,FALSE,,7117994.0,7117994.0,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6723933.817,TRUE,-1,,0.0,FALSE,6723933.817,TRUE,0.0,FALSE,2115340.946,,2115340.946,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1309656.777,TRUE,-1,,0.0,FALSE,1309656.777,TRUE,0.0,FALSE,,341705.753,341705.753,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,626,TLS,Timor-Leste,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5202.37,FALSE,8,kg,5202.37,FALSE,5202.37,FALSE,0.0,FALSE,616.37,,616.37,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,634,QAT,Qatar,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,528597.103,,528597.103,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6471614.299,TRUE,8,kg,6440504.03,FALSE,6471614.299,TRUE,0.0,FALSE,1150314.82,1103949.01,1150314.82,6,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8778181.0,FALSE,8,kg,8778181.0,FALSE,8778181.0,FALSE,0.0,FALSE,,1846099.88,1846099.88,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,670,VCT,Saint Vincent and the Grenadines,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.06,FALSE,8,kg,3.06,FALSE,3.06,FALSE,0.0,FALSE,315.429,,315.429,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,678,STP,Sao Tome and Principe,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,280.0,FALSE,8,kg,280.0,FALSE,280.0,FALSE,291.0,FALSE,984.354,,984.354,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,14379111.107,,14379111.107,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,,1208713.57,1208713.57,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,686,SEN,Senegal,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45554.0,FALSE,8,kg,45554.0,FALSE,45554.0,FALSE,0.0,FALSE,69816.281,,69816.281,0,FALSE,TRUE,,Lithium
A,20230101,2023,52,2023,688,SRB,Serbia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,282739,"Chlorides; other than of ammonium, calcium, magnesium, aluminium and nickel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1665800.091,TRUE,-1,,0.0,FALSE,1665800.091,TRUE,0.0,FALSE,546699.0,532773.0,546699.0,6,FALSE,TRUE,,Lithium
